,target,prey,ensg_id,prey_ensg,plex,huri,Hein
9794,HMGN5,PRDM2,ENSG00000198157,ENSG00000116731,False,False,False
9795,HMGN5,NUMA1,ENSG00000198157,ENSG00000137497,False,False,False
9796,HMGN5,KIF22,ENSG00000198157,ENSG00000079616,False,False,False
9797,HMGN5,RBBP5,ENSG00000198157,ENSG00000117222,False,False,False
9798,CBX2,HMGN5,ENSG00000198157,ENSG00000173894,False,False,False
9799,HMGN5,SMC1A,ENSG00000198157,ENSG00000072501,False,False,False
9800,HMGN5,MDC1,ENSG00000198157,ENSG00000225589,False,False,False
9801,HMGN5,TRIP12,ENSG00000198157,ENSG00000153827,False,False,False
9802,HMGN5,MCM6,ENSG00000198157,ENSG00000076003,False,False,False
9803,HIST1H4A,HMGN5,ENSG00000198157,ENSG00000197837,False,False,False
9804,BRPF1,HMGN5,ENSG00000198157,ENSG00000156983,False,False,False
9805,HMGN5,XPC,ENSG00000198157,ENSG00000154767,False,False,False
9806,HMGN5,KMT2A,ENSG00000198157,ENSG00000118058,False,False,False
9807,HMGN5,RAI1,ENSG00000198157,ENSG00000108557,False,False,False
9808,HMGN5,POGZ,ENSG00000198157,ENSG00000143442,False,False,False
9809,HMGN5,NAA40,ENSG00000198157,ENSG00000110583,False,False,False
9810,ATAD2,HMGN5,ENSG00000198157,ENSG00000156802,False,False,False
9811,HIST2H3A,HMGN5,ENSG00000198157,ENSG00000183598,False,False,False
9812,HMGN5,ZNF280C,ENSG00000198157,ENSG00000056277,False,False,False
9813,BAP18;C17ORF49;RNASEK-C17ORF49,HMGN5,ENSG00000198157,ENSG00000161939,False,False,False
9814,HMGN5,RSBN1L,ENSG00000198157,ENSG00000187257,False,False,False
9815,GLYR1,HMGN5,ENSG00000198157,ENSG00000140632,False,False,False
9816,DDB1,HMGN5,ENSG00000198157,ENSG00000167986,False,False,False
9817,EZH2,HMGN5,ENSG00000198157,ENSG00000106462,False,False,False
9818,FAM91A1,HMGN5,ENSG00000198157,ENSG00000176853,False,False,False
9819,HMGN5,INTS3,ENSG00000198157,ENSG00000143624,False,False,False
9820,HMGN5,ZMYM4,ENSG00000198157,ENSG00000146463,False,False,False
9821,C3ORF17,HMGN5,ENSG00000198157,ENSG00000163608,False,False,False
9822,HMGN5,HP1BP3,ENSG00000198157,ENSG00000127483,False,False,False
9823,HNRNPA0,TNPO1,ENSG00000177733,ENSG00000083312,False,False,False
9824,EDC4,HNRNPA2B1,,ENSG00000038358,False,False,False
9825,ELAVL1,HNRNPA2B1,,ENSG00000066044,False,False,False
9826,HNRNPA2B1,LARP7,,ENSG00000174720,True,False,False
9827,EPC2,HNRNPA2B1,,ENSG00000135999,True,False,False
9828,HNRNPA2B1,HSPA1L,,ENSG00000204390,False,False,False
9829,HNRNPA2B1,XRN1,,ENSG00000114127,False,False,False
9830,DCP2,HNRNPA2B1,,ENSG00000172795,True,False,False
9831,HNRNPA2B1,MANF,,ENSG00000145050,True,False,False
9832,HNRNPA2B1,SEC13,,ENSG00000157020,True,False,False
9833,HNRNPA2B1,HNRNPK,,ENSG00000165119,True,False,False
9834,CLINT1,HNRNPA2B1,,ENSG00000113282,True,False,False
9835,HNRNPA2B1,HNRNPD,,ENSG00000138668,False,False,True
9836,HNRNPA2B1,ILF3,,ENSG00000129351,True,False,False
9837,ELAVL2;ELAVL4,HNRNPA2B1,,ENSG00000196361,False,False,False
9838,AP1B1,HNRNPA2B1,,ENSG00000100280,True,False,False
9839,HNRNPA2B1,PICALM,,ENSG00000073921,True,False,False
9840,HNRNPA0,HNRNPA2B1,,ENSG00000177733,False,False,False
9841,FAM120A,HNRNPA2B1,,ENSG00000048828,True,False,False
9842,CHMP5,HNRNPA2B1,,ENSG00000086065,True,False,False
9843,BMP2K,HNRNPA2B1,,ENSG00000138756,False,False,False
9844,DCP1A,HNRNPA2B1,,ENSG00000272886,False,False,False
9845,HNRNPA2B1,KIAA0430,,ENSG00000166783,False,False,False
9846,HNRNPA2B1,LSM2,,ENSG00000225998,False,False,False
9847,HNRNPA2B1,SBDS,,ENSG00000126524,True,False,False
9848,HNRNPA2B1,LSM7,,ENSG00000130332,True,False,False
9849,HNRNPA2B1,TNPO1,,ENSG00000083312,False,False,False
9850,HNRNPA2B1,ZFR,,ENSG00000056097,False,False,False
9851,EDC3,HNRNPA2B1,,ENSG00000179151,True,False,False
9852,DPY30,HNRNPA2B1,,ENSG00000162961,False,False,False
9853,CPSF7,HNRNPA2B1,,ENSG00000149532,False,False,False
9854,HNRNPA1;HNRNPA1L2,HNRNPA2B1,,ENSG00000135486,False,False,False
9855,HNRNPA2B1,IGF2BP2,,ENSG00000073792,False,False,False
9856,BTBD6,HNRNPA2B1,,ENSG00000184887,True,False,False
9857,CHMP1A,HNRNPA2B1,,ENSG00000131165,False,False,False
9858,HNRNPA2B1,HNRNPUL2-BSCL2;HNRNPUL2,,ENSG00000214753,False,False,False
9859,HNRNPA2B1,MRPS7,,ENSG00000125445,True,False,False
9860,HNRNPA2B1,HNRNPU,,ENSG00000153187,True,False,True
9861,HNRNPA2B1,SEC16A,,ENSG00000148396,False,False,False
9862,AP2M1,HNRNPA2B1,,ENSG00000161203,True,False,False
9863,HNRNPA2B1,ZNF326,,ENSG00000162664,False,False,False
9864,ACAD11,HNRNPA2B1,,ENSG00000240303,False,False,False
9865,HNRNPA2B1,HNRNPAB,,ENSG00000197451,False,False,False
9866,HNRNPA2B1,MYCBP2,,ENSG00000005810,False,False,False
9867,HNRNPA2B1,ILF2,,ENSG00000143621,True,False,False
9868,HNRNPA2B1,HNRNPH3,,ENSG00000096746,False,False,False
9869,HNRNPA2B1,HNRNPL,,ENSG00000282947,False,False,False
9870,ALDH18A1,HNRNPA2B1,,ENSG00000059573,False,False,False
9871,HNRNPA2B1,IST1,,ENSG00000182149,False,False,False
9872,HNRNPA2B1,HNRNPA3,,ENSG00000170144,False,False,True
9873,HNRNPA2B1,HNRNPM,,ENSG00000099783,False,False,False
9874,HNRNPA2B1,HNRNPDL,,ENSG00000152795,False,False,False
9875,HNRNPA2B1,LSM1,,ENSG00000175324,True,False,False
9876,GAK,HNRNPA2B1,,ENSG00000178950,False,False,False
9877,AP1G1,HNRNPA2B1,,ENSG00000166747,False,False,False
9878,HNRNPA2B1,HNRNPR,,ENSG00000125944,False,False,False
9879,HIP1,HNRNPA2B1,,ENSG00000127946,False,False,False
9880,HNRNPA2B1,IGF2BP3,,ENSG00000136231,True,False,False
9881,HNRNPA2B1,PIK3C2A,,ENSG00000011405,False,False,False
9882,BAG2,HNRNPA2B1,,ENSG00000112208,True,False,False
9883,HNRNPA2B1,HNRNPC,,ENSG00000092199,True,False,False
9884,HNRNPA2B1,SYNCRIP,,ENSG00000135316,True,False,False
9885,AP2A2,HNRNPA2B1,,ENSG00000280759,False,False,False
9886,CSDE1,HNRNPA2B1,,ENSG00000009307,False,False,False
9887,ELAVL1,HNRNPC,ENSG00000092199,ENSG00000066044,True,False,False
9888,HNRNPC,KPNA1,ENSG00000092199,ENSG00000114030,True,False,False
9889,HNRNPC,HNRNPD,ENSG00000092199,ENSG00000138668,True,False,True
9890,HNRNPC,KPNB1,ENSG00000092199,ENSG00000108424,False,False,False
9891,HNRNPC,KHDRBS1,ENSG00000092199,ENSG00000121774,True,False,False
9892,HNRNPA0,HNRNPC,ENSG00000092199,ENSG00000177733,True,False,False
9893,FAM120A,HNRNPC,ENSG00000092199,ENSG00000048828,True,False,False
9894,HNRNPC,ZFR,ENSG00000092199,ENSG00000056097,True,False,False
9895,HNRNPC,STRBP,ENSG00000092199,ENSG00000165209,True,False,False
9896,HNRNPA3,HNRNPC,ENSG00000092199,ENSG00000170144,True,False,True
9897,HNRNPA1;HNRNPA1L2,HNRNPC,ENSG00000092199,ENSG00000135486,False,False,False
9898,HNRNPC,HNRNPU,ENSG00000092199,ENSG00000153187,True,False,True
9899,HNRNPAB,HNRNPC,ENSG00000092199,ENSG00000197451,True,False,False
9900,HNRNPC,HNRNPL,ENSG00000092199,ENSG00000282947,True,False,False
9901,HNRNPC,HNRNPR,ENSG00000092199,ENSG00000125944,True,False,False
9902,HNRNPC,SYNCRIP,ENSG00000092199,ENSG00000135316,True,False,False
9903,HNRNPC,HNRNPDL,ENSG00000092199,ENSG00000152795,False,False,False
9904,HNRNPC,KPNA3,ENSG00000092199,ENSG00000102753,True,False,False
9905,HNRNPC,KPNA4,ENSG00000092199,ENSG00000186432,True,True,False
9906,HNRNPD,HNRNPDL,ENSG00000138668,ENSG00000152795,False,False,False
9907,HNRNPD,MRPL4,ENSG00000138668,ENSG00000105364,True,False,False
9908,HNRNPD,SYNCRIP,ENSG00000138668,ENSG00000135316,True,False,True
9909,HNRNPD,HNRNPR,ENSG00000138668,ENSG00000125944,False,False,False
9910,HNRNPD,YLPM1,ENSG00000138668,ENSG00000119596,False,False,False
9911,DAP3,HNRNPD,ENSG00000138668,ENSG00000132676,True,False,False
9912,HNRNPD,HNRNPL,ENSG00000138668,ENSG00000282947,False,False,False
9913,HNRNPD,PARP1,ENSG00000138668,ENSG00000143799,False,False,False
9914,HNRNPD,ZNF346,ENSG00000138668,ENSG00000113761,True,False,False
9915,HNRNPD,MATR3,ENSG00000138668,ENSG00000280987,False,False,False
9916,DDX17,HNRNPD,ENSG00000138668,ENSG00000100201,True,False,False
9917,HNRNPD,HNRNPU,ENSG00000138668,ENSG00000153187,True,False,True
9918,HNRNPD,MRPL1,ENSG00000138668,ENSG00000169288,False,False,False
9919,HNRNPD,MRPL3,ENSG00000138668,ENSG00000114686,False,False,False
9920,HNRNPD,HNRNPM,ENSG00000138668,ENSG00000099783,False,False,False
9921,HNRNPD,ZFR,ENSG00000138668,ENSG00000056097,False,False,False
9922,HNRNPD,STRBP,ENSG00000138668,ENSG00000165209,True,False,False
9923,HNRNPD,MRPS30,ENSG00000138668,ENSG00000112996,True,False,False
9924,FAM120A,HNRNPD,ENSG00000138668,ENSG00000048828,True,False,True
9925,HNRNPA0,HNRNPD,ENSG00000138668,ENSG00000177733,False,False,False
9926,HNRNPD,KHDRBS1,ENSG00000138668,ENSG00000121774,True,False,False
9927,HNRNPD,HNRNPK,ENSG00000138668,ENSG00000165119,True,False,True
9928,CISD2,HNRNPD,ENSG00000138668,ENSG00000145354,True,False,False
9929,ELAVL1,HNRNPD,ENSG00000138668,ENSG00000066044,False,False,False
9930,GLRX3,HNRNPH1,ENSG00000169045,ENSG00000108010,True,False,False
9931,HNRNPH1,PLOD3,ENSG00000169045,ENSG00000106397,True,False,False
9932,HNRNPH1,RPLP1,ENSG00000169045,,False,False,False
9933,HNRNPC,HNRNPH1,ENSG00000169045,ENSG00000092199,True,False,False
9934,HNRNPH1,STAU1,ENSG00000169045,ENSG00000124214,True,False,False
9935,HNRNPH1,IGF2BP3,ENSG00000169045,ENSG00000136231,True,False,False
9936,HNRNPH1,LONP1,ENSG00000169045,ENSG00000196365,False,False,False
9937,HNRNPH1,SYNCRIP,ENSG00000169045,ENSG00000135316,True,False,False
9938,HNRNPH1,HNRNPR,ENSG00000169045,ENSG00000125944,True,False,False
9939,AKAP8,HNRNPH1,ENSG00000169045,ENSG00000105127,False,False,False
9940,HNRNPDL,HNRNPH1,ENSG00000169045,ENSG00000152795,False,False,False
9941,HNRNPH1,NKRF,ENSG00000169045,ENSG00000186416,False,False,False
9942,HNRNPF,HNRNPH1,ENSG00000169045,ENSG00000169813,True,True,True
9943,HNRNPH1,HNRNPM,ENSG00000169045,ENSG00000099783,False,True,False
9944,HNRNPA3,HNRNPH1,ENSG00000169045,ENSG00000170144,False,False,False
9945,HNRNPH1,YLPM1,ENSG00000169045,ENSG00000119596,False,False,False
9946,GLUL,HNRNPH1,ENSG00000169045,ENSG00000135821,True,False,False
9947,HNRNPH1,TRIM27,ENSG00000169045,ENSG00000233948,True,False,False
9948,HNRNPH1,HNRNPH3,ENSG00000169045,ENSG00000096746,False,False,False
9949,HNRNPH1,SFPQ,ENSG00000169045,ENSG00000116560,True,False,False
9950,HNRNPA2B1,HNRNPH1,ENSG00000169045,ENSG00000122566,False,False,False
9951,HNRNPH1,MSI2,ENSG00000169045,ENSG00000153944,True,True,False
9952,HNRNPH1,ILF2,ENSG00000169045,ENSG00000143621,True,False,False
9953,CNOT1,HNRNPH1,ENSG00000169045,ENSG00000125107,False,False,False
9954,HNRNPH1,VWA8,ENSG00000169045,ENSG00000102763,False,False,False
9955,HNRNPH1,PAPD4,ENSG00000169045,ENSG00000164329,False,False,False
9956,ACAD11,HNRNPH1,ENSG00000169045,ENSG00000240303,False,False,False
9957,HNRNPH1,PYCR1,ENSG00000169045,ENSG00000183010,True,False,False
9958,HNRNPH1,ZNF326,ENSG00000169045,ENSG00000162664,False,False,False
9959,HNRNPH1,HNRNPUL1,ENSG00000169045,ENSG00000105323,False,False,False
9960,HNRNPH1,HTRA2,ENSG00000169045,ENSG00000115317,False,False,False
9961,HNRNPH1,PYCR2,ENSG00000169045,ENSG00000143811,True,False,False
9962,HNRNPH1,PHF14,ENSG00000169045,ENSG00000106443,True,False,False
9963,HNRNPH1,HNRNPU,ENSG00000169045,ENSG00000153187,True,False,False
9964,HNRNPH1,WDR26,ENSG00000169045,ENSG00000162923,False,False,False
9965,BCKDK,HNRNPH1,ENSG00000169045,ENSG00000103507,True,False,False
9966,HNRNPH1,WDR77,ENSG00000169045,ENSG00000116455,True,False,False
9967,DDX5,HNRNPH1,ENSG00000169045,ENSG00000108654,False,False,False
9968,HNRNPH1,MRPS7,ENSG00000169045,ENSG00000125445,True,False,False
9969,HNRNPH1,HNRNPUL2-BSCL2;HNRNPUL2,ENSG00000169045,ENSG00000214753,False,False,False
9970,BIRC2,HNRNPH1,ENSG00000169045,ENSG00000110330,True,False,False
9971,HNRNPH1,PLOD2,ENSG00000169045,ENSG00000152952,False,False,False
9972,HNRNPH1,RPL14,ENSG00000169045,ENSG00000188846,True,False,False
9973,HNRNPH1,IGF2BP2,ENSG00000169045,ENSG00000073792,False,False,False
9974,FAM120C,HNRNPH1,ENSG00000169045,ENSG00000184083,False,False,False
9975,HNRNPA1;HNRNPA1L2,HNRNPH1,ENSG00000169045,ENSG00000135486,False,False,False
9976,HNRNPH1,ZCCHC8,ENSG00000169045,ENSG00000033030,False,False,False
9977,HNRNPH1,RBM7,ENSG00000169045,ENSG00000076053,True,False,False
9978,HNRNPH1,NUDT16L1,ENSG00000169045,ENSG00000168101,True,True,False
9979,HNRNPH1,RANBP9,ENSG00000169045,ENSG00000010017,False,False,False
9980,HNRNPH1,STRBP,ENSG00000169045,ENSG00000165209,True,False,False
9981,DHX36,HNRNPH1,ENSG00000169045,ENSG00000281763,True,False,False
9982,EPC1,HNRNPH1,ENSG00000169045,ENSG00000120616,False,False,False
9983,DPY30,HNRNPH1,ENSG00000169045,ENSG00000162961,False,False,False
9984,HNRNPH1,XRN2,ENSG00000169045,ENSG00000088930,True,False,False
9985,HNRNPH1,PLBD2,ENSG00000169045,ENSG00000151176,False,False,False
9986,GEMIN5,HNRNPH1,ENSG00000169045,ENSG00000082516,False,False,False
9987,HNRNPH1,ZFR,ENSG00000169045,ENSG00000056097,False,False,False
9988,HNRNPH1,MRPL53,ENSG00000169045,ENSG00000204822,True,True,False
9989,HNRNPH1,TNPO1,ENSG00000169045,ENSG00000083312,False,False,False
9990,HNRNPH1,UPF1,ENSG00000169045,ENSG00000005007,False,False,False
9991,COPRS,HNRNPH1,ENSG00000169045,ENSG00000172301,False,False,False
9992,HNRNPH1,POLR1B,ENSG00000169045,ENSG00000125630,False,False,False
9993,HMG20A,HNRNPH1,ENSG00000169045,ENSG00000140382,True,False,False
9994,GID8,HNRNPH1,ENSG00000169045,ENSG00000101193,False,False,False
9995,HNRNPH1,SACS,ENSG00000169045,ENSG00000151835,False,False,False
9996,FAM120A,HNRNPH1,ENSG00000169045,ENSG00000048828,True,False,False
9997,HNRNPA0,HNRNPH1,ENSG00000169045,ENSG00000177733,False,False,False
9998,HNRNPH1,NCBP1,ENSG00000169045,ENSG00000136937,False,False,False
9999,HNRNPH1,ILF3,ENSG00000169045,ENSG00000129351,True,False,False
10000,HNRNPH1,TRAF2,ENSG00000169045,ENSG00000127191,True,False,False
10001,HNRNPH1,NONO,ENSG00000169045,ENSG00000147140,True,False,False
10002,EIF3A,HNRNPH1,ENSG00000169045,ENSG00000107581,False,False,False
10003,HNRNPD,HNRNPH1,ENSG00000169045,ENSG00000138668,False,False,False
10004,HNRNPH1,HNRNPK,ENSG00000169045,ENSG00000165119,True,False,False
10005,HNRNPH1,RPS4X,ENSG00000169045,ENSG00000198034,True,False,False
10006,HNRNPH1,HNRNPH2,ENSG00000169045,ENSG00000126945,True,False,False
10007,HNRNPH1,PLOD1,ENSG00000169045,ENSG00000083444,True,False,False
10008,HNRNPH1,RPL38,ENSG00000169045,ENSG00000172809,False,False,False
10009,HNRNPH1,TRA2B,ENSG00000169045,ENSG00000136527,False,False,False
10010,HNRNPH1,MRPS9,ENSG00000169045,ENSG00000135972,True,False,False
10011,ELAVL1,HNRNPH1,ENSG00000169045,ENSG00000066044,False,False,False
10012,DHX30,HNRNPH1,ENSG00000169045,ENSG00000132153,True,False,False
10013,COLGALT1,HNRNPH1,ENSG00000169045,ENSG00000130309,False,False,False
10014,ARMC8,HNRNPH1,ENSG00000169045,ENSG00000114098,True,False,False
10015,HNRNPL,WDR82,ENSG00000282947,ENSG00000164091,False,False,False
10016,HNRNPL,RALY,ENSG00000282947,ENSG00000125970,True,False,False
10017,CCAR2,HNRNPL,ENSG00000282947,ENSG00000158941,False,False,False
10018,HNRNPL,MRPL41,ENSG00000282947,ENSG00000182154,False,False,False
10019,HNRNPL,KHDRBS1,ENSG00000282947,ENSG00000121774,True,False,False
10020,HNRNPL,TARDBP;TDP43,ENSG00000282947,ENSG00000120948,False,False,False
10021,HNRNPA0,HNRNPL,ENSG00000282947,ENSG00000177733,False,False,False
10022,HNRNPL,ILF3,ENSG00000282947,ENSG00000129351,True,False,False
10023,HNRNPL,SSRP1,ENSG00000282947,ENSG00000149136,True,False,False
10024,HNRNPK,HNRNPL,ENSG00000282947,ENSG00000165119,True,False,False
10025,HNRNPL,MRPS10,ENSG00000282947,ENSG00000048544,False,False,False
10026,HNRNPL,MRPS35,ENSG00000282947,ENSG00000061794,True,False,False
10027,HNRNPL,MRPS34,ENSG00000282947,ENSG00000074071,True,False,False
10028,HNRNPL,TRA2B,ENSG00000282947,ENSG00000136527,False,False,False
10029,ELAVL1,HNRNPL,ENSG00000282947,ENSG00000066044,False,False,False
10030,CWF19L2,HNRNPL,ENSG00000282947,ENSG00000152404,False,False,False
10031,FAM120A,HNRNPL,ENSG00000282947,ENSG00000048828,True,False,False
10032,HNRNPL,IGF2BP1,ENSG00000282947,ENSG00000159217,False,False,False
10033,HNRNPL,MRPS30,ENSG00000282947,ENSG00000112996,True,False,False
10034,ARGLU1,HNRNPL,ENSG00000282947,ENSG00000134884,True,False,False
10035,HNRNPL,SUPT16H,ENSG00000282947,ENSG00000092201,False,False,False
10036,HNRNPL,RBMX2,ENSG00000282947,ENSG00000134597,True,False,False
10037,HNRNPL,MRPS23,ENSG00000282947,ENSG00000181610,True,False,False
10038,HNRNPL,RBM17,ENSG00000282947,ENSG00000134453,True,False,False
10039,HNRNPL,RSRC1,ENSG00000282947,ENSG00000174891,False,False,False
10040,HNRNPL,ZFR,ENSG00000282947,ENSG00000056097,False,False,False
10041,HNRNPL,STRBP,ENSG00000282947,ENSG00000165209,True,False,False
10042,HNRNPL,MRPS31,ENSG00000282947,ENSG00000102738,True,False,False
10043,HNRNPL,UPF1,ENSG00000282947,ENSG00000005007,False,False,False
10044,HNRNPL,SRRT,ENSG00000282947,ENSG00000087087,True,False,False
10045,HNRNPL,QKI,ENSG00000282947,ENSG00000112531,True,False,False
10046,HNRNPA1;HNRNPA1L2,HNRNPL,ENSG00000282947,ENSG00000135486,False,False,False
10047,HNRNPL,ZCCHC8,ENSG00000282947,ENSG00000033030,False,False,False
10048,HNRNPL,IGF2BP2,ENSG00000282947,ENSG00000073792,False,False,False
10049,HNRNPL,MRPS17;HCG_1984214,ENSG00000282947,ENSG00000239789,False,False,False
10050,HNRNPL,HNRNPUL2-BSCL2;HNRNPUL2,ENSG00000282947,ENSG00000214753,False,False,False
10051,HNRNPL,RBMX;RBMXL2,ENSG00000282947,ENSG00000147274,False,False,False
10052,DDX5,HNRNPL,ENSG00000282947,ENSG00000108654,False,False,False
10053,HNRNPL,MRPS28,ENSG00000282947,ENSG00000147586,False,False,False
10054,EIF4A3,HNRNPL,ENSG00000282947,ENSG00000141543,False,False,False
10055,HNRNPL,PTCD3,ENSG00000282947,ENSG00000132300,True,False,False
10056,HNRNPL,MRPL1,ENSG00000282947,ENSG00000169288,False,False,False
10057,HNRNPL,LENG8,ENSG00000282947,ENSG00000276681,False,False,False
10058,HNRNPL,MATR3,ENSG00000282947,ENSG00000280987,False,False,True
10059,HNRNPL,PTBP1,ENSG00000282947,ENSG00000011304,False,False,False
10060,HNRNPL,HNRNPU,ENSG00000282947,ENSG00000153187,True,False,True
10061,DDX17,HNRNPL,ENSG00000282947,ENSG00000100201,True,False,False
10062,HNRNPL,TAF15,ENSG00000282947,ENSG00000270647,False,False,False
10063,HNRNPL,ZNF326,ENSG00000282947,ENSG00000162664,False,False,False
10064,HNRNPL,ILF2,ENSG00000282947,ENSG00000143621,True,False,False
10065,HNRNPL,HNRNPLL;HNRPLL,ENSG00000282947,ENSG00000143889,False,False,False
10066,HNRNPAB,HNRNPL,ENSG00000282947,ENSG00000197451,False,False,False
10067,HNRNPL,SETD2,ENSG00000282947,ENSG00000181555,False,False,False
10068,HNRNPL,SRSF6,ENSG00000282947,ENSG00000124193,True,False,False
10069,ADAR,HNRNPL,ENSG00000282947,ENSG00000160710,True,False,False
10070,CHERP,HNRNPL,ENSG00000282947,ENSG00000085872,False,False,False
10071,HNRNPA3,HNRNPL,ENSG00000282947,ENSG00000170144,False,False,False
10072,DAP3,HNRNPL,ENSG00000282947,ENSG00000132676,False,False,False
10073,HNRNPL,SUB1,ENSG00000282947,ENSG00000113387,False,False,False
10074,HNRNPL,SKIV2L2,ENSG00000282947,ENSG00000039123,False,False,False
10075,HNRNPL,LRPPRC,ENSG00000282947,ENSG00000138095,False,False,False
10076,HNRNPL,U2SURP,ENSG00000282947,ENSG00000163714,True,False,False
10077,HNRNPDL,HNRNPL,ENSG00000282947,ENSG00000152795,False,False,False
10078,HNRNPL,HNRNPR,ENSG00000282947,ENSG00000125944,False,False,False
10079,HNRNPL,IGF2BP3,ENSG00000282947,ENSG00000136231,True,False,False
10080,HNRNPL,ZC3H4,ENSG00000282947,ENSG00000130749,False,False,False
10081,HNRNPL,SYNCRIP,ENSG00000282947,ENSG00000135316,True,False,False
10082,HNRNPU,KPNA3,ENSG00000153187,ENSG00000102753,True,False,False
10083,HNRNPDL,HNRNPU,ENSG00000153187,ENSG00000152795,False,False,False
10084,HNRNPU,NUP153,ENSG00000153187,ENSG00000124789,True,False,False
10085,DAP3,HNRNPU,ENSG00000153187,ENSG00000132676,True,False,True
10086,HNRNPU,SART3,ENSG00000153187,ENSG00000075856,True,False,True
10087,HNRNPAB,HNRNPU,ENSG00000153187,ENSG00000197451,True,False,True
10088,HNRNPU,LTV1,ENSG00000153187,ENSG00000135521,True,False,True
10089,HNRNPA0,HNRNPU,ENSG00000153187,ENSG00000177733,True,False,True
10090,HNRNPU,KPNB1,ENSG00000153187,ENSG00000108424,True,False,False
10091,HNRNPU,KPNA1,ENSG00000153187,ENSG00000114030,True,False,False
10092,HNRNPU,KPNA2,ENSG00000153187,ENSG00000182481,True,False,False
10093,HNRNPU,TSR1,ENSG00000153187,ENSG00000167721,True,False,True
10094,ELAVL1,HNRNPU,ENSG00000153187,ENSG00000066044,True,False,False
10095,HNRNPU,RRP12,ENSG00000153187,ENSG00000052749,True,False,True
10096,FRYL,HOMER1,ENSG00000152413,ENSG00000075539,True,False,True
10097,HOMER1,HOMER3,ENSG00000152413,ENSG00000051128,True,True,True
10098,HOMER1,HOMER2,ENSG00000152413,ENSG00000103942,True,False,False
10099,HSF1,HSF2,ENSG00000185122,ENSG00000025156,True,False,True
10100,DDX27,HSF1,ENSG00000185122,ENSG00000124228,False,False,False
10101,HIST1H2AJ;HIST1H2AH;HIST1H2AG;H2AFJ,HSF1,ENSG00000185122,,False,False,False
10102,HSF1,VCP,ENSG00000185122,ENSG00000165280,False,False,False
10103,HSP90AA1,USP19,ENSG00000080824,ENSG00000172046,False,False,False
10104,HSP90AA1,STIP1,ENSG00000080824,ENSG00000168439,True,False,True
10105,HSP90AA1,HSP90AB1,ENSG00000080824,ENSG00000096384,True,False,True
10106,HSP90AA1,HSP90B1,ENSG00000080824,ENSG00000166598,True,False,False
10107,HSP90AA1,RPAP3,ENSG00000080824,ENSG00000005175,True,False,False
10108,HSP90AA1,RUVBL2,ENSG00000080824,ENSG00000183207,True,False,False
10109,HSP90AA1,SPAG1,ENSG00000080824,ENSG00000104450,False,False,False
10110,BRCA2,HSP90AA1,ENSG00000080824,ENSG00000139618,False,False,False
